7,3.07412791252,-8.2943572998,-152.300537109,326.904266357,1017.11999512,17.8999996185,
7,3.13609099388,-7.8394536972,-152.266662598,327.528808594,1017.14001465,17.8999996185,
7,3.20151805878,-8.2943572998,-152.300537109,327.291351318,1017.14001465,17.8999996185,
7,3.26168489456,-7.9956035614,-152.290939331,326.553222656,1017.11999512,18.0,
7,3.32249283791,-7.76998949051,-152.274536133,327.628234863,1017.13000488,18.0,
7,3.38329792023,-8.47566318512,-152.220565796,327.66506958,1017.17999268,18.0,
7,3.4436519146,-8.24747848511,-151.694091797,327.66506958,1017.15997314,18.0,
7,3.5042488575,-8.19232368469,-152.411819458,328.363952637,1017.19000244,18.0,
7,3.56461405754,-8.44607925415,-152.32510376,328.363952637,1017.15002441,18.0,
7,3.62468099594,-8.00860023499,-151.984298706,327.39541626,1017.14001465,18.0,
7,3.68500804901,-8.48937892914,-151.913269043,327.39541626,1017.21002197,17.8999996185,
7,3.761469841,-8.23432254791,-152.001434326,328.276397705,1017.15997314,17.8999996185,
7,3.82189702988,-8.22097015381,-152.307815552,326.188812256,1017.15997314,17.8999996185,
7,3.89054489136,-8.1207075119,-152.418106079,326.309936523,1017.15997314,18.0,
7,3.95608186722,-8.05186748505,-152.080383301,327.763214111,1017.20001221,18.0,
7,4.01673483849,-8.05186748505,-152.080383301,327.628234863,1017.11999512,18.0,
7,4.0773999691,-7.9956035614,-152.290939331,327.39541626,1017.17999268,17.8999996185,
7,4.13797903061,-7.50179243088,-151.656692505,326.807067871,1017.15002441,18.0,
7,4.1991109848,-7.98070955276,-152.08972168,328.134033203,1017.15997314,18.0,
7,4.25976204872,-7.91016340256,-152.25869751,327.030609131,1017.15997314,18.0,
7,4.32033205032,-8.02365207672,-152.186019897,327.030609131,1017.17999268,17.8999996185,
7,4.39154601097,-7.96772193909,-152.395172119,327.030609131,1017.13000488,17.8999996185,
7,4.45222902298,-8.03865909576,-152.38848877,326.793426514,1017.11999512,18.0,
7,4.51265597343,-7.79726552963,-152.169418335,328.185760498,1017.19000244,18.0,
7,4.57291603088,-8.16199302673,-152.011291504,326.92074585,1017.15997314,18.0,
7,4.63349103928,-8.05362033844,-151.59173584,327.528808594,1017.20001221,17.8999996185,
7,4.69376707077,-8.1638469696,-152.515151978,325.696502686,1017.17999268,18.0,
7,4.75456595421,-8.27877521515,-152.097625732,326.433685303,1017.13000488,18.0,
7,4.81567788124,-7.98241615295,-152.596618652,327.763214111,1017.13000488,17.8999996185,
7,4.87642192841,-8.1503238678,-152.818099976,329.264526367,1017.14001465,18.0,
7,4.93696784973,-8.47735691071,-152.729446411,329.264526367,1017.20001221,18.0,
7,4.99737095833,-8.2652053833,-152.405471802,327.763214111,1017.17999268,18.0,
7,5.05755496025,-8.48937892914,-151.913269043,327.763214111,1017.15002441,18.0,
7,5.11799407005,-8.24990558624,-152.203063965,327.858093262,1017.15002441,18.0,
7,5.17850089073,-8.24978637695,-152.203063965,327.425933838,1017.14001465,18.0,
7,5.23920583725,-8.23432254791,-152.001434326,326.678771973,1017.14001465,18.0,
7,5.29991602898,-7.96772193909,-152.395172119,327.901062012,1017.11999512,18.0,
7,5.36047792435,-8.05186748505,-152.080383301,326.668762207,1017.17999268,18.0,
7,5.42091083527,-7.7017364502,-152.282333374,326.668762207,1017.15997314,18.0,
7,5.48170185089,-7.37125110626,-152.543762207,327.39541626,1017.11999512,17.8999996185,
7,5.5424489975,-7.9956035614,-152.290939331,327.39541626,1017.11999512,17.8999996185,
7,5.60331296921,-8.47735691071,-152.729446411,325.944213867,1017.13000488,17.8999996185,
7,5.66371297836,-8.00860023499,-151.984298706,325.944213867,1017.09002686,17.8999996185,
7,5.7242538929,-8.23622703552,-152.509689331,326.433685303,1017.15997314,17.8999996185,
7,5.78459596634,-8.48937892914,-151.913269043,326.678771973,1017.13000488,17.8999996185,
7,5.8502240181,-8.02365207672,-152.186019897,328.276397705,1017.16998291,18.0,
7,5.91097402573,-8.24978637695,-152.203063965,327.901062012,1017.19000244,17.8999996185,
7,5.97303700447,-8.09557819366,-152.177520752,327.528808594,1017.11999512,17.8999996185,
7,6.03392291069,-8.05186748505,-152.080383301,327.528808594,1017.16998291,18.0,
7,6.09454202652,-8.56547260284,-151.902664185,327.264770508,1017.15997314,17.8999996185,
7,6.15539097786,-7.96772193909,-152.395172119,327.264770508,1017.11999512,18.0,
7,6.21607589722,-2.07358932495,-152.08972168,327.159606934,1017.15997314,17.8999996185,
7,6.27625083923,-8.55152416229,-152.212692261,327.159606934,1017.13000488,17.8999996185,
7,6.33645105362,-8.24978637695,-152.203063965,327.264770508,1017.11999512,18.0,
7,6.39683103561,-7.79726552963,-152.169418335,327.05078125,1017.09997559,17.8999996185,
7,6.45665192604,-7.79876661301,-152.679367065,326.430297852,1017.11999512,18.0,
7,6.51772785187,-8.26659870148,-152.915679932,326.430297852,1017.13311768,17.8999996185,
7,6.5780248642,-8.01045322418,-152.492919922,326.92074585,1017.15002441,18.0,
7,6.63860702515,-8.20742034912,-152.613204956,326.92074585,1017.14001465,17.8999996185,
7,6.70792889595,-8.22110080719,-152.307815552,327.425933838,1017.09997559,17.8999996185,
7,6.77145385742,-8.48937892914,-151.913269043,327.425933838,1017.16998291,17.8999996185,
7,6.83286690712,-8.43216896057,-152.630218506,326.668762207,1017.15997314,17.8999996185,
7,6.89331197739,-7.99350738525,-151.783325195,326.668762207,1017.25,17.8999996185,
7,6.96157002449,-8.22097015381,-152.307815552,326.553222656,1017.09997559,17.8999996185,
7,7.02259302139,-8.3079366684,-151.991455078,327.628234863,1017.14001465,17.8999996185,
7,7.08357405663,-8.00860023499,-151.984298706,326.430297852,1017.16998291,17.8999996185,
7,7.14417695999,-8.05186748505,-152.080383301,327.030609131,1017.16998291,17.8999996185,
7,7.20439100266,-8.23622703552,-152.509689331,326.678771973,1017.11999512,17.8999996185,
7,7.26469993591,-8.47735691071,-152.729446411,326.678771973,1017.10437012,17.8999996185,
7,7.32483100891,-8.02365207672,-152.186019897,327.994628906,1017.15002441,17.8999996185,
7,7.38500905037,-8.46174240112,-152.526901245,327.994628906,1017.17999268,18.0,
7,7.44531702995,-8.01045322418,-152.422607422,327.39541626,1017.13000488,17.8999996185,
7,7.50535106659,-8.09557819366,-152.177520752,327.66506958,1017.19000244,18.0,
7,7.56578087807,-8.38743591309,-152.532058716,328.507843018,1017.09997559,18.0,
7,7.62990784645,-7.98070955276,-152.08972168,328.363952637,1017.17999268,18.0,
7,7.69329094887,-7.79726552963,-152.169418335,326.553222656,1017.21002197,18.0,
7,7.75403690338,-8.47577762604,-152.220565796,325.944213867,1017.11999512,17.8999996185,
7,7.81484794617,-8.32537841797,-152.708602905,326.668762207,1017.14001465,17.8999996185,
7,7.87587785721,-7.9956035614,-152.290939331,326.668762207,1017.14001465,18.0,
7,7.93660187721,-8.19032096863,-151.906265259,327.291351318,1017.15002441,18.0,
7,7.99734592438,-8.20566749573,-152.106674194,327.291351318,1017.14001465,17.8999996185,
7,8.05764198303,-8.23622703552,-152.509689331,328.041900635,1017.15997314,17.8999996185,
7,8.11820602417,-8.23432254791,-152.001434326,326.433685303,1017.16998291,17.8999996185,
7,8.17868995667,-7.80991315842,-151.861297607,327.528808594,1017.15997314,18.0,
7,8.2394258976,-8.17878723145,-152.716003418,327.994628906,1017.15997314,17.8999996185,
7,8.30009484291,-8.2943572998,-152.300537109,327.39541626,1017.15002441,18.0,
7,8.36053705215,-8.22097015381,-152.307815552,327.528808594,1017.15997314,18.0,
7,8.42100191116,-8.32131195068,-151.681396484,327.39541626,1017.16998291,17.8999996185,
7,8.48166894913,-7.62169837952,-151.426986694,327.39541626,1017.14001465,18.0,
7,8.54308891296,-8.00860023499,-151.984298706,327.39541626,1017.15997314,17.8999996185,
7,8.60433506966,-8.06703281403,-152.283370972,327.39541626,1017.17999268,18.0,
7,8.66483187675,-8.1503238678,-152.818099976,326.430297852,1017.15002441,17.8999996185,
7,8.72548389435,-7.34170293808,-151.627227783,325.601165771,1017.17999268,18.0,
7,8.78579187393,-8.78087806702,-152.743927002,327.528808594,1017.17999268,18.0,
7,8.84617805481,-7.66101121902,-152.186737061,326.06350708,1017.11749268,17.8999996185,
7,8.92148995399,-8.23432254791,-152.001434326,327.183654785,1017.10998535,17.8999996185,
7,8.9823319912,-7.5038599968,-152.162277222,327.528808594,1017.15997314,18.0,
7,9.04328584671,-7.76998949051,-152.274536133,164.020950317,1017.17999268,17.8999996185,
7,9.10426092148,-8.62481212616,-152.246002197,327.724365234,1017.13000488,18.0,
7,9.16481494904,-7.72854089737,-152.178131104,327.66506958,1017.21002197,18.0,
7,9.22528004646,-8.6849899292,-152.037033081,327.66506958,1017.17999268,18.0,
7,9.28583884239,-8.50655937195,-152.655548096,327.159606934,1017.11999512,17.8999996185,
7,9.35025286674,-7.75716400146,-152.580459595,328.73626709,1017.11999512,18.0,
7,9.41109204292,-8.67092895508,-152.342849731,164.368133545,1017.21002197,18.0,
7,9.47180294991,-6.16294956207,-151.381530762,327.763214111,1017.13000488,18.0,
7,9.53457999229,-7.79508018494,-151.659744263,327.946502686,1017.16998291,17.8999996185,
7,9.59547305107,-7.69303369522,-151.929458618,327.70401001,1017.14001465,18.0,
7,9.65628790855,-7.71416664124,-151.978088379,329.580413818,1017.14001465,17.8999996185,
7,9.71689891815,-7.22129392624,-152.728713989,327.901062012,1017.14001465,17.8999996185,
7,9.77699303627,-8.23432254791,-152.001434326,327.159606934,1017.14001465,18.0,
7,9.83758497238,-7.99350738525,-151.783325195,327.291351318,1017.19000244,18.0,
7,9.90324687958,-8.68699455261,-152.544555664,327.291351318,1017.14001465,18.0,
7,9.96434187889,-8.19032096863,-151.906265259,326.553222656,1017.14001465,18.0,
7,10.0254909992,-7.65303897858,-152.348602295,327.66506958,1017.13000488,18.0,
7,10.0861189365,-7.39742326736,-152.438583374,330.080780029,1017.10998535,18.0,
7,10.1466059685,-7.74287462234,-152.378936768,330.080780029,1017.10998535,17.8999996185,
7,10.2070889473,-8.11085987091,-152.381774902,331.352386475,1017.13000488,18.0,
7,10.2679450512,-8.38868427277,-153.035736084,330.312805176,1017.09997559,17.8999996185,
7,10.3302600384,-7.39742326736,-152.438583374,330.541595459,1017.15002441,17.8999996185,
7,10.3917078972,-8.50542163849,-152.115341187,328.722290039,1017.15997314,17.8999996185,
7,10.4526920319,-7.9956035614,-152.290939331,329.264526367,1017.13000488,18.0,
7,10.5138509274,-8.44607925415,-152.32510376,329.264526367,1017.15997314,17.8999996185,
7,10.5761928558,-8.57915973663,-152.150192261,328.654785156,1017.13000488,17.8999996185,
7,10.6365568638,-8.24978637695,-152.203063965,164.327392578,1017.14001465,17.8999996185,
7,10.6985468864,-8.22415733337,-152.613204956,327.183654785,1017.19000244,18.0,
7,10.7595038414,-7.95298337936,-152.194442749,327.804260254,1017.15002441,18.0,
7,10.8201348782,7.98070955276,-152.08972168,330.592803955,1017.15002441,18.0,
7,10.8831880093,-8.27877521515,-152.097625732,329.511047363,1017.09002686,18.0,
7,10.9434669018,-8.03665733337,-151.878158569,330.140991211,1017.10998535,17.8999996185,
7,11.0114789009,-8.40126419067,-152.228393555,329.11505127,1017.15997314,17.8999996185,
7,11.0723810196,-8.41667175293,-152.428939819,331.389526367,1017.07000732,18.0,
7,11.1338348389,-8.09557819366,-152.177520752,331.389526367,1017.10998535,17.8999996185,
7,11.1946370602,-8.83183956146,-152.064407349,327.183654785,1017.14001465,18.0,
7,11.2557690144,-8.19232368469,-152.411819458,327.183654785,1017.11999512,18.0,
7,11.3167059422,-8.35662078857,-152.132675171,327.183654785,1017.15997314,18.0,
7,11.3770928383,-8.05186748505,-152.080383301,327.39541626,1017.15997314,18.0,
7,11.4372868538,-8.2652053833,-152.405471802,328.276397705,1017.16998291,18.0,
7,11.4976980686,-8.03865909576,-152.38848877,329.191101074,1017.16998291,18.0,
7,11.5579149723,-8.02365207672,-152.186019897,328.958282471,1017.15002441,18.0,
7,11.618473053,-8.24978637695,-151.203063965,328.958282471,1017.13000488,18.0,
7,11.6788048744,-8.02365207672,-152.186019897,330.767181396,1017.17999268,18.0,
7,11.739757061,-7.58292198181,-151.844863892,330.767181396,1017.16998291,18.0,
7,11.8007888794,-7.95298337936,-152.194442749,329.191101074,1017.15002441,17.8999996185,
7,11.8617398739,-8.02365207672,-152.186019897,329.191101074,1017.14001465,17.8999996185,
7,11.9231250286,-7.9956035614,-152.290939331,328.877532959,1017.09002686,18.0,
7,11.9839959145,-8.63865280151,-151.941650391,329.191101074,1017.14001465,18.0,
7,12.044533968,-8.02365207672,-152.186019897,327.563476562,1017.15997314,18.0,
7,12.1084969044,-8.13553905487,-152.617752075,328.041900635,1017.15002441,18.0,
7,12.1692650318,-7.8264093399,-152.575286865,328.884674072,1017.11999512,18.0,
7,12.2300848961,-8.29214477539,-151.788803101,328.884674072,1017.15997314,18.0,
7,12.2911679745,-8.03665733337,-151.878158569,330.767181396,1017.13000488,17.8999996185,
7,12.352355957,-7.78262901306,-151.96762085,330.767181396,1017.08001709,17.8999996185,
7,12.4188680649,-7.75323152542,-151.56628418,331.169036865,1017.15997314,18.0,
7,12.4792649746,-8.17718029022,-152.211181641,331.169036865,1017.15002441,18.0,
7,12.5405189991,-7.48989295959,-151.962158203,328.483062744,1017.11999512,18.0,
7,12.6011250019,-8.22097015381,-152.307815552,328.57043457,1017.15997314,18.0,
7,12.6617100239,-7.95298337936,-152.194442749,328.804901123,1017.17999268,18.0,
7,12.722550869,-7.78443002701,-152.476577759,329.191101074,1017.07000732,18.0,
7,12.7887790203,-8.24978637695,-152.203063965,328.363952637,1017.09002686,18.0,
7,12.8514358997,-8.45978736877,-151.800537109,328.185760498,1017.15997314,17.8999996185,
7,12.9215049744,-8.03865909576,-152.38848877,329.036254883,1017.15997314,18.0,
7,12.9819588661,-7.74287462234,-152.378936768,329.264526367,1017.14001465,18.0,
7,13.0514428616,-8.08025074005,-151.974014282,329.910308838,1017.11999512,17.8999996185,
7,13.1119379997,-8.03865909576,-152.38848877,329.910308838,1017.13000488,17.8999996185,
7,13.1726288795,-8.05186748505,-152.080383301,329.511047363,1017.09997559,17.8999996185,
7,13.2331268787,-7.9956035614,-152.290939331,329.511047363,1017.10998535,18.0,
7,13.2934689522,-8.22097015381,-152.307815552,329.275299072,1017.09002686,17.8999996185,
7,13.3537950516,-8.05186748505,-152.080383301,329.275299072,1017.09997559,17.8999996185,
7,13.419107914,-8.16199302673,-152.011291504,328.483062744,1017.09002686,17.8999996185,
7,13.4910018444,-8.20742034912,-152.613204956,328.185760498,1017.13000488,18.0,
7,13.5614950657,-8.27877521515,-152.220565796,328.041900635,1017.13000488,18.0,
7,13.6219320297,-8.01045322418,-152.492919922,328.654785156,1017.09997559,17.8999996185,
7,13.6828570366,-8.22247123718,-152.815292358,329.349334717,1017.05999756,18.0,
7,13.7432448864,-8.08025074005,-151.974014282,329.11505127,1017.05999756,18.0,
7,13.8214850426,-7.79726552963,-152.169418335,331.127563477,1017.09997559,18.0,
7,13.8821849823,-8.06703281403,-152.283370972,330.03326416,1017.10998535,17.8999996185,
7,13.942784071,-8.33727169037,-151.884552002,328.091888428,1017.09002686,18.0,
7,14.0033588409,-8.05362033844,-152.59173584,330.140991211,1017.10998535,18.0,
7,14.0642838478,-8.2652053833,-152.405471802,330.541595459,1017.05999756,18.0,
7,14.1257069111,-8.05186748505,-152.080383301,327.66506958,1017.11999512,18.0,
7,14.1866030693,-8.23622703552,-152.509689331,327.66506958,1017.10998535,18.0,
7,14.247344017,-7.98241615295,-152.596618652,327.804260254,1017.05999756,17.8999996185,
7,14.3108248711,-8.02353000641,-152.186019897,328.884674072,1017.03997803,18.0,
7,14.385447979,-8.01045322418,-152.492919922,328.722290039,1017.15002441,18.0,
7,14.4469280243,-8.50542163849,-152.115341187,327.946502686,1017.07000732,17.8999996185,
7,14.5084059238,-8.47566318512,-152.220565796,330.199066162,1017.07000732,17.8999996185,
7,14.5725820065,-7.82470464706,-152.063598633,328.877532959,1017.13000488,18.0,
7,14.6338038445,-8.24978637695,-152.203063965,330.080780029,1017.13000488,18.0,
7,14.6941049099,-8.17718029022,-151.923736572,330.718566895,1017.13000488,18.0,
7,14.7539949417,-8.50542163849,-152.115341187,330.140991211,1017.13000488,18.0,
7,14.8144578934,-8.23622703552,-152.509689331,330.140991211,1017.09002686,18.0,
7,14.8755009174,-7.98241615295,-152.596618652,329.511047363,1017.08001709,18.0,
7,14.941480875,-8.22247123718,-152.815292358,329.511047363,1017.09002686,18.0,
7,15.0023908615,-31.2396526337,-152.186019897,328.804901123,1017.13000488,18.0,
7,15.0631089211,-8.03665733337,-151.878158569,328.804901123,1017.10998535,18.0,
7,15.1246249676,-8.2652053833,-152.405471802,329.420776367,1017.09002686,17.8999996185,
7,15.1851320267,-8.44607925415,-152.32510376,328.185760498,1017.09997559,18.0,
7,15.2455120087,-8.3079366684,-151.991455078,329.11505127,1017.05999756,17.8999996185,
7,15.3115289211,-8.74588012695,-151.825241089,330.422149658,1017.07000732,17.8999996185,
7,15.376075983,-8.05186748505,-152.080383301,330.592803955,1017.11999512,18.0,
7,15.4367849827,-8.21881580353,-151.800537109,328.722290039,1017.05999756,17.8999996185,
7,15.4974780083,-7.88207626343,-152.364959717,330.422149658,1017.13000488,17.8999996185,
7,15.5577979088,-8.02365207672,-152.186019897,330.422149658,1017.05999756,17.8999996185,
7,15.6180520058,-8.23432254791,-152.001434326,330.368469238,1017.11999512,17.8999996185,
7,15.6784479618,-7.96772193909,-152.395172119,330.368469238,1017.14001465,17.8999996185,
7,15.7416639328,-8.24978637695,-152.203063965,329.191101074,1017.03997803,17.8999996185,
7,15.8021638393,-7.82470464706,-152.063598633,329.647369385,1017.11999512,18.0,
7,15.8625450134,-8.2652053833,-152.405471802,328.958282471,1017.08001709,17.8999996185,
7,15.929432869,-8.48937892914,-151.913269043,329.743560791,1017.09002686,17.8999996185,
7,15.990170002,-7.93820095062,-151.99446106,329.808380127,1017.09997559,17.8999996185,
7,16.052795887,-8.2943572998,-152.300537109,330.140991211,1017.09002686,18.0,
7,16.1133239269,-8.08025074005,-151.974014282,330.140991211,1017.05999756,17.8999996185,
7,16.1738889217,-8.19232368469,-152.411819458,330.140991211,1017.05999756,18.0,
7,16.2343809605,-8.44607925415,-152.32510376,330.199066162,1017.14001465,18.0,
7,16.2946610451,-8.30989170074,-152.504196167,330.199066162,1017.13000488,18.0,
7,16.3560159206,8.24978637695,-152.203063965,329.972869873,1017.09002686,18.0,
7,16.4166529179,-8.00860023499,-151.984298706,329.191101074,1017.15997314,18.0,
7,16.4769518375,-8.3079366684,-151.991455078,329.580413818,1017.09997559,18.0,
7,16.53784585,-8.32368373871,-152.194869995,327.209106445,1017.15002441,18.0,
7,16.598544836,-8.3079366684,-151.991455078,328.804901123,1017.08001709,18.0,
7,16.6590418816,-8.23432254791,-152.001434326,329.420776367,1017.10998535,18.0,
7,16.7196619511,-8.46174240112,-152.526901245,329.420776367,1017.09002686,18.0,
7,16.7808189392,-8.44607925415,-152.32510376,329.420776367,1017.08001709,18.0,
7,16.8524680138,-8.24978637695,-152.203063965,329.580413818,1017.07000732,17.8999996185,
7,16.9153308868,-7.9956035614,-152.290939331,329.580413818,1017.0300293,17.8999996185,
7,16.9760739803,-8.28057670593,-152.608596802,328.421844482,1017.05999756,17.8999996185,
7,17.0367469788,-8.01045322418,-152.492919922,328.332794189,1017.08001709,18.0,
7,17.0975599289,-8.21881580353,-151.800537109,329.743560791,1017.10998535,17.8999996185,
7,17.1589620113,-8.29214477539,-151.788803101,329.420776367,1017.13000488,17.8999996185,
7,17.2200388908,-8.26314926147,-151.895477295,329.036254883,1017.14001465,18.0,
7,17.281744957,-8.89318084717,-151.854873657,330.03326416,1017.13690186,18.0,
7,17.3422839642,-8.24978637695,-152.203063965,330.312805176,1017.13000488,18.0,
7,17.4026398659,-7.95298337936,-152.194442749,330.140991211,1017.07000732,18.0,
7,17.4630470276,-7.85230827332,-151.95703125,329.036254883,1017.08001709,17.8999996185,
7,17.5240290165,-7.9400062561,-152.498657227,329.580413818,1017.08001709,17.8999996185,
7,17.5848958492,-7.8118596077,-152.37197876,329.580413818,1017.13000488,18.0,
7,17.6454150677,-7.98070955276,-152.08972168,329.349334717,1017.10998535,17.8999996185,
7,17.7053859234,-8.28057670593,-152.608596802,327.946502686,1017.09997559,18.0,
7,17.7656869888,-7.79726552963,-152.169418335,328.332794189,1017.09002686,17.8999996185,
7,17.8259789944,-8.06487941742,-151.771286011,329.808380127,1017.11999512,18.0,
7,17.8861670494,-8.41667175293,-152.428939819,328.421844482,1017.09002686,18.0,
7,17.9469819069,-8.18972015381,-152.307815552,328.958282471,1017.08001709,18.0,
7,18.0077259541,-7.61162519455,-152.250411987,330.199066162,1017.10998535,18.0,
7,18.0687310696,-7.8118596077,-152.37197876,330.199066162,1017.15997314,18.0,
7,18.1407179832,-8.02365207672,-152.186019897,329.972869873,1017.09997559,18.0,
7,18.201406002,-8.32368373871,-152.194869995,329.972869873,1017.13000488,18.0,
7,18.2670390606,-7.92541980743,-152.298446655,329.439147949,1017.13000488,18.0,
7,18.3272919655,-8.05186748505,-152.080383301,329.676391602,1017.15997314,18.0,
7,18.3884549141,-8.23622703552,-152.509689331,329.580413818,1017.15997314,18.0,
7,18.4498040676,-8.27877521515,-152.097625732,328.722290039,1017.13000488,18.0,
7,18.510215044,-8.27877521515,-152.097625732,328.332794189,1017.17999268,18.0,
7,18.5709488392,-8.17878723145,-152.716003418,330.422149658,1017.13000488,18.0,
7,18.636608839,-7.98070955276,-152.08972168,329.972869873,1017.11999512,18.0,
7,18.6973030567,-8.19232368469,-152.411819458,329.808380127,1017.15997314,17.8999996185,
7,18.7571089268,-8.02525806427,-152.695617676,329.580413818,1017.15997314,18.0,
7,18.8245918751,-7.9956035614,-152.290939331,329.580413818,1017.15002441,18.0,
7,18.8851430416,-8.70127487183,-152.238525391,329.349334717,1017.10998535,18.0,
7,18.9455189705,-8.2652053833,-152.405471802,329.349334717,1017.10998535,18.0,
7,19.0056400299,-8.50542163849,-152.115341187,330.140991211,1017.15997314,18.0,
7,19.0661308765,-8.01045322418,-152.492919922,329.275299072,1017.10998535,18.0,
7,19.1267089844,-7.96904277802,-152.901275635,329.11505127,1017.15002441,18.0,
7,19.1915318966,-8.27877521515,-152.097625732,329.349334717,1017.14001465,17.8999996185,
7,19.2525279522,-8.45978736877,-152.019012451,328.57043457,1017.09997559,17.8999996185,
7,19.3219399452,-7.75716400146,-152.580459595,327.946502686,1017.11999512,17.8999996185,
7,19.3832349777,-8.43037033081,-152.124053955,329.275299072,1017.15002441,18.0,
7,19.4491939545,-7.96772193909,-152.395172119,329.808380127,1017.17999268,18.0,
7,19.5098319054,-8.26314926147,-151.895477295,329.420776367,1017.15997314,18.0,
7,19.5703790188,-8.24978637695,-152.504196167,329.743560791,1017.09002686,18.0,
7,19.6331658363,-8.49149036407,-152.42288208,329.743560791,1017.09997559,17.8999996185,
7,19.6934950352,-8.50542163849,-152.115341187,330.140991211,1017.15002441,18.0,
7,19.7541029453,-7.74287462234,-152.378936768,328.276397705,1017.09002686,18.0,
7,19.8210830688,-8.20566749573,-152.106674194,329.349334717,1017.09002686,18.0,
7,19.8824679852,-7.9956035614,-152.290939331,328.722290039,1017.15002441,18.0,
7,19.9433679581,-7.92541980743,-152.298446655,328.421844482,1017.16998291,18.0,
7,20.0039868355,-8.03865909576,-152.38848877,328.421844482,1017.14001465,17.8999996185,
